"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","228","Test Accessibility with Default Counts","tests","Sun Apr 19 00:21:09 UTC 2026","skipped","Sun Apr 19 00:21:09 UTC 2026","TestAccessibility","accesability_test","",""
"","187","Login with invalid credentials test","tests","Sun Apr 19 00:20:50 UTC 2026","passed","Sun Apr 19 00:20:51 UTC 2026","TestLogin","login_test","",""
"","182","Test Accessibility with Custom Counts","tests","Sun Apr 19 00:21:10 UTC 2026","passed","Sun Apr 19 00:21:10 UTC 2026","TestAccessibility","accesability_test","",""
"","173","Test Accessibility with Custom Counts","tests","Sun Apr 19 00:21:09 UTC 2026","skipped","Sun Apr 19 00:21:10 UTC 2026","TestAccessibility","accesability_test","",""
"","306","test_checkout_counter[chromium-standard_user]","tests","Sun Apr 19 00:21:11 UTC 2026","failed","Sun Apr 19 00:21:11 UTC 2026","TestCheckout","checkout_test","",""
"","172","Login with invalid credentials test","tests","Sun Apr 19 00:20:51 UTC 2026","passed","Sun Apr 19 00:20:51 UTC 2026","TestLogin","login_test","",""
"","58","test_inventory_page[chromium-standard_user]","tests","Sun Apr 19 00:20:50 UTC 2026","passed","Sun Apr 19 00:20:50 UTC 2026","TestInventory","inventory_test","",""
